Date,466940.KS,TDW,ADMA,TW,LEN,BMI,USLM,LW,FTLF,HMY,EVR,K.TO,IRMD,OPEN,SCHO,NICE,HCC,IGIC,PBR-A,AM,SM,ARIS.TO,ACGL,AMRZ,PL,CPRX,BRK-B,TIMB,3093.T,INVE,FIX,ITRN,494670.KS,Cash
2025-09-09,0.0,21011948.9498147,136271.69684428722,0.0,0.0,0.0,2728162.5805438757,0.0,792354.6570464177,0.0,0.0,0.0,196975.20101926848,262469.2253862998,0.0,0.0,966557.0602694079,0.0,0.0,0.0,0.0,0.0,0.0,1492287.6849936508,0.0,0.0,0.0,0.0,795234.0390656311,0.0,0.0,0.0,0.0,2686789.9050164595
2025-09-10,0.0,21641100.0,131178.36190509796,0.0,0.0,0.0,2757322.959411621,0.0,1473925.3317375183,0.0,0.0,0.0,196177.78009414673,252007.84074175358,0.0,0.0,974098.3057937622,0.0,0.0,0.0,0.0,0.0,0.0,1480473.9578056335,0.0,0.0,0.0,0.0,801319.8914636567,0.0,0.0,0.0,0.0,2788711.5710468106
2025-09-11,0.0,21456377.130131815,134086.75236035138,0.0,0.0,0.0,1952719.308219254,0.0,1433546.2351820092,0.0,0.0,0.0,203713.62334705144,452393.6677614739,0.0,0.0,1474789.33218305,0.0,0.0,0.0,0.0,0.0,0.0,1528220.374919027,0.0,0.0,0.0,0.0,819224.629864946,0.0,0.0,0.0,0.0,2900534.946031019
2025-09-12,0.0,21390796.369247437,134309.07508850098,0.0,0.0,0.0,1933373.10496521,0.0,1397114.4116592407,0.0,0.0,0.0,195809.100730896,390685.7018547058,0.0,0.0,1443315.3290634155,0.0,0.0,0.0,0.0,0.0,0.0,1515069.786682129,0.0,0.0,0.0,0.0,818531.3303469066,0.0,0.0,0.0,0.0,3013160.790361561
2025-09-13,0.0,21390796.369247437,134309.07508850098,0.0,0.0,0.0,1933373.10496521,0.0,1397114.4116592407,0.0,0.0,0.0,195809.100730896,390685.7018547058,0.0,0.0,1443315.3290634155,0.0,0.0,0.0,0.0,0.0,0.0,1515069.786682129,0.0,0.0,0.0,0.0,818531.3303469066,0.0,0.0,0.0,0.0,3123369.790361561
2025-09-14,0.0,21390796.369247437,134309.07508850098,0.0,0.0,0.0,1933373.10496521,0.0,1397114.4116592407,0.0,0.0,0.0,195809.100730896,390685.7018547058,0.0,0.0,1443315.3290634155,0.0,0.0,0.0,0.0,0.0,0.0,1515069.786682129,0.0,0.0,0.0,0.0,818531.3303469066,0.0,0.0,0.0,0.0,3233578.790361561
2025-09-15,0.0,21245283.702718187,127941.65711254114,0.0,0.0,0.0,1984521.570220124,0.0,1446618.6655875575,0.0,0.0,0.0,197337.94775700197,0.0,0.0,0.0,1556247.5554402638,0.0,0.0,0.0,0.0,0.0,0.0,1500605.218376778,0.0,0.0,0.0,0.0,818445.3983729146,0.0,0.0,0.0,0.0,2515935.2844146304
2025-09-16,0.0,20554657.212297246,130384.83883229597,0.0,0.0,0.0,1962717.17844899,0.0,1465229.7473697667,0.0,0.0,0.0,195696.71974700317,0.0,0.0,0.0,1553007.744497912,0.0,0.0,0.0,0.0,0.0,0.0,1497282.8697544895,0.0,0.0,0.0,0.0,823014.7428419441,0.0,0.0,0.0,0.0,2634251.946210351
2025-09-17,0.0,20434534.064005733,128616.47523606266,0.0,0.0,0.0,527321.7758059837,0.0,1462144.5190481788,0.0,0.0,0.0,192748.58347222395,0.0,0.0,0.0,1563536.89070894,0.0,0.0,0.0,0.0,0.0,0.0,1467762.9095611814,0.0,0.0,0.0,0.0,812873.4429154582,0.0,0.0,0.0,0.0,2746274.3392462395
2025-09-18,0.0,20525383.770017512,133677.77545652166,0.0,0.0,0.0,527641.0768928714,0.0,1504908.975564069,0.0,0.0,0.0,197298.04928871244,0.0,0.0,0.0,1578834.0841929317,0.0,0.0,0.0,0.0,0.0,0.0,1425743.289461434,0.0,0.0,0.0,0.0,792960.1048104241,0.0,0.0,0.0,0.0,2854547.8743155226
2025-09-19,0.0,20183868.73495102,132379.15373039246,0.0,0.0,0.0,530102.7292442322,0.0,1531887.1886630058,0.0,0.0,0.0,193365.10124588013,0.0,0.0,0.0,1565413.151687622,0.0,0.0,0.0,0.0,0.0,0.0,1384097.1550369263,0.0,0.0,0.0,0.0,784882.1970982533,0.0,0.0,0.0,0.0,2120045.5883426666
2025-09-20,0.0,20183868.73495102,132379.15373039246,0.0,0.0,0.0,530102.7292442322,0.0,1531887.1886630058,0.0,0.0,0.0,193365.10124588013,0.0,0.0,0.0,1565413.151687622,0.0,0.0,0.0,0.0,0.0,0.0,1384097.1550369263,0.0,0.0,0.0,0.0,784882.1970982533,0.0,0.0,0.0,0.0,2230254.5883426666
2025-09-21,0.0,20183868.73495102,132379.15373039246,0.0,0.0,0.0,530102.7292442322,0.0,1531887.1886630058,0.0,0.0,0.0,193365.10124588013,0.0,0.0,0.0,1565413.151687622,0.0,0.0,0.0,0.0,0.0,0.0,1384097.1550369263,0.0,0.0,0.0,0.0,784882.1970982533,0.0,0.0,0.0,0.0,2340463.5883426666
2025-09-22,0.0,19846291.52366981,134289.40527377464,0.0,0.0,0.0,544641.2228995934,0.0,2226190.861660991,0.0,0.0,0.0,195211.4906880036,0.0,0.0,0.0,2237875.9788837023,0.0,0.0,0.0,0.0,0.0,0.0,1396877.0065995306,0.0,0.0,0.0,0.0,788683.1726746028,0.0,0.0,0.0,0.0,2454442.3376499936
2025-09-23,0.0,19954975.75271842,133214.71078841854,0.0,0.0,0.0,177078.91914936528,0.0,2193374.493313921,0.0,0.0,0.0,196617.78864140622,0.0,0.0,0.0,2235918.4302941803,0.0,0.0,0.0,0.0,0.0,0.0,1382880.0050079636,0.0,0.0,0.0,0.0,786660.0367227523,0.0,0.0,0.0,0.0,2563853.863363579
2025-09-24,0.0,16310700.190073363,130778.22243177798,0.0,0.0,0.0,0.0,0.0,2200723.5007602326,0.0,0.0,0.0,193278.10765636154,0.0,0.0,0.0,2250703.091659639,0.0,0.0,0.0,0.0,0.0,0.0,1340400.4162390716,0.0,0.0,0.0,0.0,791050.0158817624,0.0,0.0,0.0,0.0,2671414.4552977905
2025-09-25,0.0,17091292.132570073,129023.50767398067,0.0,0.0,0.0,0.0,0.0,2279962.7356021265,0.0,0.0,0.0,190254.0775111057,0.0,0.0,0.0,2337110.081606863,0.0,0.0,0.0,0.0,0.0,0.0,1316462.1669291053,0.0,0.0,0.0,0.0,786624.8915380938,0.0,0.0,0.0,0.0,2766977.4065686576
2025-09-26,0.0,18334389.82850085,131959.4484136321,0.0,0.0,0.0,0.0,0.0,2324774.331171265,0.0,0.0,0.0,195759.93350763805,0.0,0.0,0.0,2327620.3906145124,0.0,0.0,0.0,0.0,0.0,0.0,1330054.1880003177,0.0,0.0,0.0,0.0,786045.8282366702,0.0,0.0,0.0,0.0,2879697.0515551195
2025-09-27,0.0,18334389.82850085,131959.4484136321,0.0,0.0,0.0,0.0,0.0,2324774.331171265,0.0,0.0,0.0,195759.93350763805,0.0,0.0,0.0,2327620.3906145124,0.0,0.0,0.0,0.0,0.0,0.0,1330054.1880003177,0.0,0.0,0.0,0.0,786045.8282366702,0.0,0.0,0.0,0.0,2989906.0515551195
2025-09-28,0.0,18334389.82850085,131959.4484136321,0.0,0.0,0.0,0.0,0.0,2324774.331171265,0.0,0.0,0.0,195759.93350763805,0.0,0.0,0.0,2327620.3906145124,0.0,0.0,0.0,0.0,0.0,0.0,1330054.1880003177,0.0,0.0,0.0,0.0,786045.8282366702,0.0,0.0,0.0,0.0,3100115.0515551195
2025-09-29,0.0,17169610.66885756,124248.21694254689,0.0,0.0,0.0,0.0,0.0,2327935.453907024,0.0,0.0,0.0,195173.69557216763,0.0,0.0,0.0,2313029.2632699087,0.0,0.0,0.0,0.0,0.0,0.0,1337667.115784511,0.0,0.0,0.0,0.0,760543.6356589822,0.0,0.0,0.0,0.0,3226338.950007297
2025-09-30,0.0,16865536.820814032,123085.06165344547,0.0,0.0,0.0,0.0,0.0,2310111.7736630943,0.0,0.0,0.0,196889.99096260406,0.0,0.0,0.0,2308874.6447875323,0.0,0.0,0.0,0.0,0.0,0.0,1344832.7203859296,0.0,0.0,0.0,0.0,741203.4262960218,0.0,0.0,0.0,0.0,3340763.5614373423
2025-10-01,0.0,18146658.383099817,126704.44881036761,0.0,0.0,0.0,0.0,0.0,2847131.824801981,0.0,0.0,0.0,195374.42441381514,0.0,0.0,0.0,2951534.9830690026,0.0,0.0,0.0,0.0,0.0,0.0,1346003.2840360422,0.0,0.0,0.0,0.0,712348.1690594852,0.0,0.0,0.0,0.0,3182935.4827094898
2025-10-02,0.0,17444639.769764327,122210.66067152261,0.0,0.0,0.0,0.0,0.0,2848764.4105538386,0.0,0.0,0.0,197018.58927371353,0.0,0.0,0.0,2890138.6173986793,0.0,0.0,0.0,0.0,0.0,0.0,1338342.3323210701,0.0,0.0,0.0,0.0,705065.2677842891,0.0,0.0,0.0,0.0,3047418.3522325605
2025-10-03,0.0,17684456.447791465,123639.21394259948,0.0,0.0,0.0,0.0,0.0,2917314.7384048877,0.0,0.0,0.0,197998.759202661,0.0,0.0,0.0,2878257.8745845407,0.0,0.0,0.0,0.0,0.0,0.0,1356176.4340994507,0.0,0.0,0.0,0.0,704256.3630504124,0.0,0.0,0.0,0.0,2898453.168923985
2025-10-04,0.0,17684456.447791465,123639.21394259948,0.0,0.0,0.0,0.0,0.0,2917314.7384048877,0.0,0.0,0.0,197998.759202661,0.0,0.0,0.0,2878257.8745845407,0.0,0.0,0.0,0.0,0.0,0.0,1356176.4340994507,0.0,0.0,0.0,0.0,704256.3630504124,0.0,0.0,0.0,0.0,2752142.168923985
2025-10-05,0.0,17684456.447791465,123639.21394259948,0.0,0.0,0.0,0.0,0.0,2917314.7384048877,0.0,0.0,0.0,197998.759202661,0.0,0.0,0.0,2878257.8745845407,0.0,0.0,0.0,0.0,0.0,0.0,1356176.4340994507,0.0,0.0,0.0,0.0,704256.3630504124,0.0,0.0,0.0,0.0,2605830.168923985
2025-10-06,0.0,17819280.587736644,118699.58757191151,0.0,0.0,0.0,0.0,0.0,2858829.399186359,0.0,0.0,0.0,199505.0455742702,0.0,0.0,0.0,2867921.924295604,0.0,0.0,0.0,0.0,0.0,0.0,1346010.29208377,0.0,0.0,0.0,0.0,702278.199381663,0.0,0.0,0.0,0.0,2458118.964169778
2025-10-07,0.0,17968021.040039062,118348.686552539,0.0,0.0,0.0,0.0,0.0,2913148.5188421365,0.0,0.0,0.0,207328.94038794562,0.0,0.0,0.0,2866347.1404339373,0.0,0.0,0.0,0.0,0.0,0.0,1315920.9999022074,0.0,0.0,0.0,0.0,709809.7256801091,0.0,0.0,0.0,0.0,2309920.94816206
2025-10-08,0.0,17680087.042252343,124086.07471716846,0.0,0.0,0.0,0.0,0.0,3024746.658099221,0.0,0.0,0.0,215005.17777043954,0.0,0.0,0.0,2929063.925566256,0.0,0.0,0.0,0.0,0.0,0.0,1371244.7485284414,0.0,0.0,0.0,0.0,691674.0469484786,0.0,0.0,0.0,0.0,2165372.326117657
2025-10-09,0.0,17148308.747758895,125807.66857380979,0.0,0.0,0.0,0.0,0.0,2990464.238302069,0.0,0.0,0.0,212135.09950502962,0.0,0.0,0.0,2974577.2264562845,0.0,0.0,0.0,0.0,0.0,0.0,1355569.8059289157,0.0,0.0,0.0,0.0,695032.4576650118,0.0,0.0,0.0,0.0,2024381.755809985
2025-10-10,0.0,16096155.709810015,124012.5329265953,0.0,0.0,0.0,0.0,0.0,2884386.072521615,0.0,0.0,0.0,201472.36454296857,0.0,0.0,0.0,2887187.6473774016,0.0,0.0,0.0,0.0,0.0,0.0,1321952.468735911,0.0,0.0,0.0,0.0,636556.2480065944,0.0,0.0,0.0,0.0,1894190.956078902
2025-10-11,0.0,16096155.709810015,124012.5329265953,0.0,0.0,0.0,0.0,0.0,2884386.072521615,0.0,0.0,0.0,201472.36454296857,0.0,0.0,0.0,2887187.6473774016,0.0,0.0,0.0,0.0,0.0,0.0,1321952.468735911,0.0,0.0,0.0,0.0,636556.2480065944,0.0,0.0,0.0,0.0,1747878.956078902
2025-10-12,0.0,16096155.709810015,124012.5329265953,0.0,0.0,0.0,0.0,0.0,2884386.072521615,0.0,0.0,0.0,201472.36454296857,0.0,0.0,0.0,2887187.6473774016,0.0,0.0,0.0,0.0,0.0,0.0,1321952.468735911,0.0,0.0,0.0,0.0,636556.2480065944,0.0,0.0,0.0,0.0,1601567.956078902
2025-10-13,0.0,16737771.803767946,124754.32319301227,0.0,0.0,0.0,0.0,0.0,2965880.3181556347,0.0,0.0,0.0,204600.89908974245,0.0,0.0,0.0,3033333.940976143,0.0,0.0,0.0,0.0,0.0,0.0,1347623.5508792847,0.0,0.0,0.0,0.0,643670.8804893955,0.0,0.0,0.0,0.0,1442611.2834488414
2025-10-14,0.0,16635790.539743807,127918.47255012137,0.0,0.0,0.0,0.0,0.0,2945048.23751434,0.0,0.0,0.0,206517.4542786926,0.0,0.0,0.0,3058905.412002504,0.0,0.0,0.0,0.0,0.0,0.0,1384934.325904632,0.0,0.0,0.0,0.0,631111.4714283133,0.0,0.0,0.0,0.0,1297108.0865775868
2025-10-15,0.0,17022453.2515709,129420.59837167058,0.0,0.0,0.0,0.0,0.0,2949042.9506062055,0.0,0.0,0.0,206749.6648815181,0.0,0.0,0.0,2993587.7287855446,0.0,0.0,0.0,0.0,0.0,0.0,1372062.2201741114,0.0,0.0,0.0,0.0,1171174.2289042035,0.0,0.0,0.0,0.0,1091505.3567058519
2025-10-16,0.0,16428623.342800247,124059.06298942328,0.0,0.0,0.0,0.0,0.0,2733772.6686179247,0.0,0.0,0.0,213541.69483958185,0.0,0.0,0.0,3017076.475339502,0.0,0.0,0.0,0.0,0.0,0.0,1359441.0124918446,0.0,0.0,0.0,0.0,1146821.4714593887,0.0,0.0,0.0,0.0,951931.2714620903
2025-10-17,0.0,16137508.547145147,121978.42975948798,0.0,0.0,0.0,0.0,0.0,2580999.189840055,0.0,0.0,0.0,205550.48141345754,0.0,0.0,0.0,2947256.61881423,0.0,0.0,0.0,0.0,0.0,0.0,1362546.9794054143,0.0,0.0,0.0,0.0,1164657.9540288658,0.0,0.0,0.0,0.0,811516.7995933406
2025-10-18,0.0,16137508.547145147,121978.42975948798,0.0,0.0,0.0,0.0,0.0,2580999.189840055,0.0,0.0,0.0,205550.48141345754,0.0,0.0,0.0,2947256.61881423,0.0,0.0,0.0,0.0,0.0,0.0,1362546.9794054143,0.0,0.0,0.0,0.0,1164657.9540288658,0.0,0.0,0.0,0.0,665205.7995933406
2025-10-19,0.0,16137508.547145147,121978.42975948798,0.0,0.0,0.0,0.0,0.0,2580999.189840055,0.0,0.0,0.0,205550.48141345754,0.0,0.0,0.0,2947256.61881423,0.0,0.0,0.0,0.0,0.0,0.0,1362546.9794054143,0.0,0.0,0.0,0.0,1164657.9540288658,0.0,0.0,0.0,0.0,518893.7995933406
2025-10-20,0.0,16009101.300074905,125135.87916477816,0.0,0.0,0.0,0.0,0.0,2678992.5273458194,0.0,0.0,0.0,209671.26409977674,0.0,0.0,0.0,3058918.5427093506,0.0,0.0,0.0,0.0,0.0,0.0,1371758.016801905,0.0,0.0,0.0,0.0,1165210.7985810926,0.0,0.0,0.0,0.0,370975.6712223701
2025-10-21,0.0,15844923.283366673,125348.84503760375,0.0,0.0,0.0,0.0,0.0,2635122.6732146693,0.0,0.0,0.0,211917.03384201974,0.0,0.0,0.0,2932973.810250461,0.0,0.0,0.0,0.0,0.0,0.0,1378786.9602411054,0.0,0.0,0.0,0.0,1186988.4687688164,0.0,0.0,0.0,0.0,230395.92527865246
2025-10-22,0.0,16247940.805244375,130140.10820183717,0.0,0.0,0.0,0.0,0.0,3383728.7742266413,0.0,0.0,0.0,219471.4669678621,0.0,0.0,0.0,2847496.033991933,0.0,0.0,0.0,0.0,0.0,0.0,1359719.5206934959,0.0,0.0,0.0,0.0,1176619.0864271242,0.0,0.0,0.0,0.0,81349.20424672961
